,Usia,Gender,Jurusan,Asal Sekolah,Semester,Kelas,Mata Pelajaran,Absen,kkm,Kategori
0,16,L,BI,SMP3,1,11,MTK,Sakit,349,Non Beasiswa
1,16,P,IPS,SMP2,1,11,Bahasa Indonesia,Hadir,118,Beasiswa
2,17,L,BI,SMP1,1,11,Bahasa Inggris,Izin,246,Non Beasiswa
3,16,P,IPA,SMP3,1,12,Bahasa Indonesia,Izin,584,Non Beasiswa
4,17,L,IPS,SMP3,1,12,Bahasa Inggris,Izin,399,Beasiswa
5,16,L,IPA,SMP2,1,12,Bahasa Inggris,Sakit,232,Non Beasiswa
6,17,L,IPS,SMP2,1,10,Bahasa Inggris,Hadir,100,Non Beasiswa
7,17,P,IPA,SMP1,1,10,Bahasa Inggris,Sakit,898,Non Beasiswa
8,17,P,BI,SMP3,1,12,Bahasa Inggris,Sakit,451,Beasiswa
9,17,L,IPA,SMP3,1,12,MTK,Hadir,321,Beasiswa
10,17,L,IPA,SMP2,1,11,Bahasa Indonesia,Alfa,333,Non Beasiswa
11,16,P,BI,SMP2,1,11,Bahasa Inggris,Alfa,121,Beasiswa
12,16,P,BI,SMP3,1,12,Bahasa Inggris,Sakit,304,Non Beasiswa
13,17,P,IPS,SMP1,1,10,Bahasa Inggris,Alfa,723,Beasiswa
14,17,P,IPA,SMP3,1,12,MTK,Alfa,655,Non Beasiswa
15,16,P,BI,SMP3,1,12,Bahasa Inggris,Alfa,166,Beasiswa
16,16,P,IPS,SMP2,1,10,Bahasa Indonesia,Hadir,820,Non Beasiswa
17,17,P,IPS,SMP2,1,10,Bahasa Inggris,Hadir,290,Non Beasiswa
18,16,L,IPA,SMP2,1,10,Bahasa Indonesia,Alfa,548,Non Beasiswa
19,17,P,BI,SMP2,1,11,Bahasa Indonesia,Alfa,532,Beasiswa
20,17,P,BI,SMP2,1,12,Bahasa Indonesia,Sakit,223,Beasiswa
21,16,P,IPA,SMP1,1,11,Bahasa Inggris,Sakit,274,Beasiswa
22,16,P,BI,SMP2,1,12,Bahasa Indonesia,Izin,174,Beasiswa
23,17,L,IPS,SMP2,1,10,MTK,Sakit,286,Beasiswa
24,17,L,IPA,SMP1,1,12,MTK,Izin,224,Beasiswa
25,16,P,IPA,SMP1,1,11,Bahasa Inggris,Sakit,794,Non Beasiswa
26,17,L,IPS,SMP1,1,12,Bahasa Inggris,Izin,336,Beasiswa
27,17,L,IPS,SMP1,1,12,MTK,Hadir,845,Beasiswa
28,17,L,BI,SMP2,1,12,MTK,Hadir,101,Non Beasiswa
29,16,L,IPA,SMP2,1,11,Bahasa Inggris,Hadir,336,Non Beasiswa
30,16,L,IPS,SMP2,1,12,Bahasa Indonesia,Alfa,826,Beasiswa
31,17,L,IPS,SMP2,1,10,Bahasa Indonesia,Sakit,479,Non Beasiswa
32,17,L,IPS,SMP1,1,11,Bahasa Inggris,Izin,154,Beasiswa
33,17,L,IPA,SMP3,1,12,Bahasa Indonesia,Izin,419,Beasiswa
34,17,L,IPS,SMP1,1,10,MTK,Hadir,368,Beasiswa
35,16,L,BI,SMP3,1,11,Bahasa Indonesia,Izin,871,Beasiswa
36,17,L,IPS,SMP1,1,10,Bahasa Inggris,Izin,415,Non Beasiswa
37,17,P,IPS,SMP2,1,12,Bahasa Indonesia,Alfa,176,Non Beasiswa
38,16,P,IPS,SMP2,1,10,MTK,Sakit,839,Beasiswa
39,16,P,BI,SMP1,1,11,Bahasa Indonesia,Hadir,801,Beasiswa
40,16,P,IPS,SMP3,1,12,MTK,Hadir,237,Non Beasiswa
41,17,L,BI,SMP2,1,10,Bahasa Inggris,Hadir,643,Beasiswa
42,16,L,IPA,SMP2,1,10,Bahasa Inggris,Hadir,405,Beasiswa
43,17,L,IPS,SMP1,1,11,MTK,Sakit,692,Non Beasiswa
44,17,P,BI,SMP2,1,11,MTK,Hadir,233,Non Beasiswa
45,16,P,IPS,SMP2,1,10,Bahasa Inggris,Hadir,388,Beasiswa
46,17,P,BI,SMP3,1,11,MTK,Izin,474,Non Beasiswa
47,17,P,BI,SMP2,1,10,Bahasa Inggris,Izin,137,Non Beasiswa
48,16,P,IPS,SMP2,1,10,MTK,Izin,564,Non Beasiswa
49,16,P,IPS,SMP1,1,12,Bahasa Indonesia,Hadir,602,Beasiswa
50,16,L,IPS,SMP1,1,11,MTK,Izin,790,Non Beasiswa
51,17,L,IPA,SMP1,1,11,Bahasa Indonesia,Alfa,419,Beasiswa
52,17,P,BI,SMP1,1,10,MTK,Izin,394,Beasiswa
53,16,P,IPA,SMP2,1,10,MTK,Alfa,95,Non Beasiswa
54,16,P,IPS,SMP1,1,11,Bahasa Indonesia,Hadir,870,Beasiswa
55,16,P,IPA,SMP3,1,10,MTK,Alfa,334,Non Beasiswa
56,17,P,BI,SMP2,1,12,Bahasa Inggris,Izin,835,Non Beasiswa
57,17,P,IPA,SMP3,1,12,Bahasa Indonesia,Sakit,855,Non Beasiswa
58,17,L,IPA,SMP3,1,11,MTK,Izin,168,Non Beasiswa
59,16,P,IPS,SMP3,1,11,MTK,Hadir,331,Beasiswa
60,16,L,IPA,SMP1,1,11,Bahasa Indonesia,Sakit,621,Beasiswa
61,17,L,IPS,SMP3,1,12,Bahasa Inggris,Hadir,335,Non Beasiswa
62,16,P,BI,SMP3,1,12,MTK,Sakit,523,Non Beasiswa
63,16,P,IPA,SMP2,1,12,Bahasa Inggris,Alfa,371,Non Beasiswa
64,17,L,BI,SMP3,1,10,MTK,Alfa,266,Non Beasiswa
65,17,P,BI,SMP2,1,10,MTK,Hadir,566,Non Beasiswa
66,16,L,IPA,SMP1,1,12,Bahasa Inggris,Alfa,541,Beasiswa
67,17,P,IPA,SMP3,1,12,Bahasa Inggris,Izin,712,Non Beasiswa
68,16,L,IPS,SMP2,1,11,Bahasa Inggris,Hadir,565,Beasiswa
69,16,L,BI,SMP3,1,12,Bahasa Inggris,Hadir,175,Non Beasiswa
70,16,P,IPA,SMP1,1,12,Bahasa Inggris,Izin,673,Beasiswa
71,16,L,IPS,SMP3,1,11,Bahasa Inggris,Izin,363,Beasiswa
72,16,L,BI,SMP1,1,11,MTK,Alfa,91,Non Beasiswa
73,16,P,IPS,SMP2,1,12,MTK,Alfa,516,Non Beasiswa
74,16,P,IPS,SMP1,1,10,MTK,Izin,880,Non Beasiswa
75,16,L,IPS,SMP2,1,12,Bahasa Inggris,Alfa,286,Non Beasiswa
76,16,P,BI,SMP3,1,12,Bahasa Indonesia,Hadir,399,Non Beasiswa
77,17,P,BI,SMP3,1,11,Bahasa Inggris,Alfa,757,Non Beasiswa
78,16,L,IPS,SMP2,1,12,Bahasa Inggris,Izin,129,Beasiswa
79,17,L,IPS,SMP2,1,10,Bahasa Inggris,Hadir,393,Non Beasiswa
80,17,L,IPA,SMP2,1,10,Bahasa Inggris,Sakit,296,Non Beasiswa
81,17,P,IPA,SMP1,1,11,MTK,Alfa,330,Beasiswa
82,17,P,BI,SMP2,1,12,Bahasa Inggris,Sakit,485,Beasiswa
83,16,L,BI,SMP2,1,11,MTK,Sakit,851,Beasiswa
84,16,P,BI,SMP1,1,11,Bahasa Indonesia,Alfa,121,Non Beasiswa
85,17,L,BI,SMP3,1,12,Bahasa Inggris,Hadir,792,Non Beasiswa
86,17,P,BI,SMP2,1,12,Bahasa Indonesia,Alfa,629,Non Beasiswa
87,16,L,IPS,SMP1,1,10,Bahasa Indonesia,Sakit,236,Non Beasiswa
88,16,L,IPS,SMP1,1,10,MTK,Alfa,373,Non Beasiswa
89,16,L,IPA,SMP1,1,11,MTK,Sakit,753,Non Beasiswa
90,16,L,IPS,SMP3,1,10,Bahasa Inggris,Sakit,227,Non Beasiswa
91,17,P,IPA,SMP1,1,11,MTK,Sakit,381,Beasiswa
92,16,L,IPS,SMP1,1,10,MTK,Sakit,567,Beasiswa
93,17,P,BI,SMP3,1,10,Bahasa Indonesia,Alfa,807,Beasiswa
94,16,L,BI,SMP2,1,12,Bahasa Inggris,Izin,311,Beasiswa
95,16,P,BI,SMP1,1,10,MTK,Alfa,795,Beasiswa
96,16,L,IPA,SMP1,1,11,Bahasa Inggris,Izin,501,Beasiswa
97,16,L,BI,SMP1,1,12,MTK,Sakit,842,Beasiswa
98,16,L,BI,SMP3,1,12,MTK,Sakit,869,Beasiswa
99,17,L,IPA,SMP2,1,11,Bahasa Indonesia,Hadir,723,Beasiswa
100,16,P,IPA,SMP3,1,11,MTK,Sakit,673,Beasiswa
101,16,P,IPA,SMP3,1,12,Bahasa Indonesia,Alfa,459,Beasiswa
102,16,L,IPA,SMP2,1,11,MTK,Izin,823,Beasiswa
103,16,P,BI,SMP3,1,12,Bahasa Indonesia,Izin,595,Non Beasiswa
104,17,P,IPA,SMP3,1,12,MTK,Izin,149,Beasiswa
105,17,P,BI,SMP1,1,10,Bahasa Indonesia,Sakit,729,Non Beasiswa
106,17,L,IPA,SMP2,1,11,MTK,Alfa,326,Beasiswa
107,16,P,IPA,SMP2,1,12,Bahasa Inggris,Sakit,450,Beasiswa
108,16,P,IPS,SMP2,1,10,Bahasa Inggris,Hadir,665,Non Beasiswa
109,17,P,IPS,SMP3,1,10,Bahasa Indonesia,Sakit,156,Beasiswa
110,17,L,IPS,SMP2,1,11,Bahasa Indonesia,Sakit,133,Non Beasiswa
111,17,L,BI,SMP1,1,12,MTK,Alfa,86,Non Beasiswa
112,17,L,BI,SMP3,1,12,Bahasa Indonesia,Hadir,279,Non Beasiswa
113,16,P,IPS,SMP3,1,10,MTK,Alfa,139,Beasiswa
114,17,P,BI,SMP2,1,11,Bahasa Indonesia,Hadir,369,Beasiswa
115,17,L,IPA,SMP2,1,11,Bahasa Indonesia,Hadir,441,Beasiswa
116,17,L,BI,SMP1,1,12,MTK,Izin,293,Non Beasiswa
117,16,P,BI,SMP1,1,10,MTK,Sakit,247,Beasiswa
118,17,P,IPA,SMP3,1,10,Bahasa Indonesia,Alfa,241,Non Beasiswa
119,16,L,IPS,SMP2,1,12,MTK,Hadir,785,Beasiswa
120,17,P,IPA,SMP1,1,11,MTK,Alfa,526,Non Beasiswa
121,17,L,IPS,SMP1,1,12,Bahasa Inggris,Alfa,799,Non Beasiswa
122,16,P,IPS,SMP3,1,12,MTK,Alfa,538,Beasiswa
123,17,L,BI,SMP2,1,10,MTK,Izin,80,Beasiswa
124,16,L,BI,SMP1,1,11,Bahasa Inggris,Hadir,795,Beasiswa
125,16,P,BI,SMP3,1,12,Bahasa Indonesia,Sakit,411,Beasiswa
126,16,P,IPS,SMP3,1,10,Bahasa Inggris,Izin,768,Non Beasiswa
127,16,P,IPS,SMP2,1,10,Bahasa Inggris,Sakit,269,Non Beasiswa
128,17,L,IPA,SMP3,1,12,MTK,Sakit,626,Non Beasiswa
129,17,L,IPS,SMP1,1,11,MTK,Sakit,694,Non Beasiswa
130,17,L,BI,SMP2,1,11,MTK,Hadir,187,Non Beasiswa
131,17,L,IPS,SMP1,1,10,Bahasa Inggris,Hadir,753,Beasiswa
132,16,L,IPA,SMP1,1,11,Bahasa Inggris,Hadir,274,Beasiswa
133,16,P,BI,SMP1,1,11,Bahasa Indonesia,Alfa,724,Beasiswa
134,16,P,IPA,SMP1,1,11,Bahasa Inggris,Sakit,355,Beasiswa
135,17,L,IPS,SMP3,1,11,MTK,Alfa,704,Beasiswa
136,17,L,IPS,SMP1,1,10,MTK,Hadir,257,Non Beasiswa
137,16,P,IPA,SMP2,1,11,Bahasa Inggris,Hadir,729,Non Beasiswa
138,16,P,IPA,SMP2,1,11,Bahasa Inggris,Hadir,586,Beasiswa
139,16,P,IPA,SMP2,1,12,MTK,Alfa,518,Beasiswa
140,17,L,IPA,SMP3,1,11,MTK,Hadir,673,Beasiswa
141,16,L,IPA,SMP3,1,11,Bahasa Inggris,Sakit,826,Non Beasiswa
142,17,P,IPS,SMP3,1,10,Bahasa Inggris,Hadir,103,Non Beasiswa
143,17,P,IPA,SMP2,1,12,MTK,Alfa,518,Beasiswa
144,17,L,IPA,SMP1,1,10,Bahasa Inggris,Hadir,241,Non Beasiswa
145,16,P,IPS,SMP3,1,12,Bahasa Inggris,Alfa,858,Non Beasiswa
146,17,L,IPA,SMP1,1,10,Bahasa Inggris,Sakit,116,Non Beasiswa
147,16,P,BI,SMP2,1,10,Bahasa Indonesia,Izin,874,Non Beasiswa
148,16,L,BI,SMP2,1,11,Bahasa Inggris,Hadir,204,Non Beasiswa
149,17,P,IPA,SMP2,1,10,Bahasa Indonesia,Izin,423,Non Beasiswa
150,16,P,BI,SMP1,1,10,MTK,Izin,748,Non Beasiswa
151,16,P,IPA,SMP1,1,12,Bahasa Indonesia,Alfa,548,Beasiswa
152,16,L,IPS,SMP3,1,11,Bahasa Inggris,Hadir,685,Non Beasiswa
153,16,L,BI,SMP2,1,10,Bahasa Inggris,Hadir,478,Beasiswa
154,16,P,IPA,SMP2,1,11,Bahasa Indonesia,Alfa,397,Beasiswa
155,17,P,BI,SMP3,1,11,Bahasa Inggris,Sakit,325,Non Beasiswa
156,16,P,IPS,SMP3,1,11,MTK,Alfa,861,Beasiswa
157,16,P,BI,SMP1,1,12,MTK,Izin,233,Beasiswa
158,16,P,IPA,SMP1,1,12,Bahasa Indonesia,Hadir,153,Beasiswa
159,17,P,BI,SMP3,1,12,MTK,Sakit,785,Beasiswa
160,16,L,IPS,SMP2,1,10,Bahasa Indonesia,Izin,807,Beasiswa
161,17,P,BI,SMP3,1,10,Bahasa Indonesia,Alfa,841,Non Beasiswa
162,17,P,IPA,SMP3,1,12,Bahasa Indonesia,Alfa,153,Beasiswa
163,17,P,IPA,SMP3,1,12,Bahasa Indonesia,Sakit,90,Non Beasiswa
164,17,P,IPS,SMP2,1,11,Bahasa Inggris,Hadir,150,Non Beasiswa
165,17,P,IPA,SMP1,1,10,Bahasa Inggris,Hadir,107,Non Beasiswa
166,17,L,IPS,SMP2,1,11,MTK,Alfa,385,Non Beasiswa
167,17,P,IPS,SMP2,1,12,MTK,Izin,295,Non Beasiswa
168,17,L,BI,SMP1,1,12,MTK,Alfa,149,Beasiswa
169,17,L,IPS,SMP1,1,11,Bahasa Inggris,Hadir,692,Non Beasiswa
170,17,L,IPA,SMP1,1,12,Bahasa Indonesia,Sakit,87,Non Beasiswa
171,16,P,IPS,SMP3,1,10,MTK,Izin,761,Beasiswa
172,17,P,IPS,SMP2,1,11,MTK,Hadir,680,Beasiswa
173,17,P,IPA,SMP2,1,12,Bahasa Indonesia,Izin,381,Beasiswa
174,17,L,IPS,SMP3,1,10,MTK,Sakit,199,Beasiswa
175,17,P,IPS,SMP3,1,10,Bahasa Indonesia,Izin,638,Beasiswa
176,16,P,IPA,SMP1,1,11,Bahasa Inggris,Alfa,652,Non Beasiswa
177,17,L,IPS,SMP3,1,11,Bahasa Inggris,Sakit,618,Beasiswa
178,16,P,IPA,SMP2,1,12,Bahasa Indonesia,Izin,781,Non Beasiswa
179,17,P,IPA,SMP1,1,12,Bahasa Inggris,Izin,344,Beasiswa
180,16,P,IPS,SMP2,1,10,Bahasa Inggris,Alfa,516,Beasiswa
181,17,L,IPS,SMP1,1,12,Bahasa Indonesia,Izin,306,Non Beasiswa
182,17,P,BI,SMP2,1,10,Bahasa Inggris,Hadir,572,Beasiswa
183,17,P,IPA,SMP3,1,11,Bahasa Inggris,Hadir,876,Beasiswa
184,16,P,IPA,SMP1,1,12,MTK,Izin,296,Beasiswa
185,17,P,IPS,SMP2,1,12,MTK,Sakit,719,Non Beasiswa
186,17,P,IPS,SMP1,1,11,MTK,Alfa,360,Beasiswa
187,17,L,IPS,SMP1,1,12,Bahasa Indonesia,Sakit,385,Beasiswa
188,16,P,BI,SMP1,1,12,Bahasa Indonesia,Alfa,389,Beasiswa
189,16,L,BI,SMP3,1,10,Bahasa Inggris,Sakit,82,Beasiswa
190,16,P,IPS,SMP3,1,11,MTK,Sakit,740,Beasiswa
191,16,L,IPA,SMP1,1,10,Bahasa Inggris,Hadir,131,Non Beasiswa
192,16,L,IPA,SMP3,1,11,Bahasa Indonesia,Izin,339,Non Beasiswa
193,17,P,IPA,SMP2,1,11,MTK,Izin,706,Non Beasiswa
194,16,P,IPA,SMP3,1,11,Bahasa Inggris,Sakit,735,Non Beasiswa
195,16,L,IPA,SMP3,1,11,MTK,Alfa,299,Beasiswa
196,16,L,IPS,SMP2,1,12,Bahasa Indonesia,Alfa,463,Beasiswa
197,16,L,IPA,SMP2,1,11,Bahasa Inggris,Hadir,729,Non Beasiswa
198,16,L,IPA,SMP2,1,11,Bahasa Indonesia,Hadir,297,Beasiswa
199,17,L,IPA,SMP3,1,11,Bahasa Inggris,Izin,452,Beasiswa
200,17,L,IPS,SMP3,1,10,Bahasa Inggris,Hadir,398,Beasiswa
201,16,L,IPS,SMP2,1,12,Bahasa Inggris,Sakit,358,Non Beasiswa
202,17,P,IPA,SMP2,1,12,MTK,Izin,712,Non Beasiswa
203,17,L,BI,SMP3,1,10,Bahasa Indonesia,Hadir,531,Beasiswa
204,16,L,IPS,SMP3,1,12,MTK,Hadir,422,Beasiswa
205,16,P,IPA,SMP1,1,11,Bahasa Indonesia,Alfa,458,Beasiswa
206,16,P,IPA,SMP3,1,10,MTK,Alfa,795,Non Beasiswa
207,16,P,BI,SMP3,1,10,MTK,Sakit,413,Non Beasiswa
208,16,P,BI,SMP2,1,12,MTK,Hadir,506,Non Beasiswa
209,16,P,IPS,SMP1,1,10,Bahasa Indonesia,Sakit,547,Beasiswa
210,17,P,IPS,SMP2,1,11,MTK,Izin,584,Beasiswa
211,17,P,IPS,SMP1,1,10,MTK,Alfa,510,Beasiswa
212,17,L,BI,SMP3,1,12,MTK,Izin,787,Non Beasiswa
213,16,L,IPS,SMP2,1,10,Bahasa Inggris,Izin,737,Beasiswa
214,17,L,IPS,SMP2,1,10,Bahasa Indonesia,Sakit,883,Non Beasiswa
215,17,L,IPS,SMP2,1,12,Bahasa Indonesia,Alfa,288,Beasiswa
216,17,P,IPS,SMP1,1,10,Bahasa Inggris,Izin,884,Non Beasiswa
217,17,P,IPA,SMP3,1,12,MTK,Sakit,124,Beasiswa
218,17,L,BI,SMP1,1,10,Bahasa Inggris,Alfa,454,Non Beasiswa
219,16,L,IPA,SMP2,1,10,Bahasa Inggris,Izin,506,Non Beasiswa
220,16,L,IPA,SMP2,1,11,Bahasa Indonesia,Sakit,180,Non Beasiswa
221,16,L,IPA,SMP3,1,11,Bahasa Inggris,Alfa,848,Beasiswa
222,16,P,IPA,SMP1,1,12,MTK,Hadir,719,Beasiswa
223,16,L,IPS,SMP3,1,11,Bahasa Indonesia,Izin,232,Non Beasiswa
224,16,P,IPS,SMP1,1,12,MTK,Sakit,760,Beasiswa
225,16,P,BI,SMP1,1,10,MTK,Sakit,615,Beasiswa
226,17,L,BI,SMP3,1,10,MTK,Alfa,412,Non Beasiswa
227,16,P,IPA,SMP1,1,11,Bahasa Indonesia,Hadir,636,Non Beasiswa
228,17,L,IPA,SMP3,1,11,MTK,Hadir,155,Beasiswa
229,16,L,BI,SMP3,1,12,Bahasa Inggris,Sakit,228,Beasiswa
230,16,P,IPA,SMP2,1,10,Bahasa Inggris,Alfa,575,Beasiswa
231,16,L,BI,SMP2,1,11,Bahasa Inggris,Hadir,796,Beasiswa
232,17,L,IPS,SMP1,1,12,MTK,Izin,705,Beasiswa
233,16,P,IPS,SMP1,1,12,Bahasa Inggris,Hadir,387,Beasiswa
234,17,L,IPS,SMP2,1,12,Bahasa Indonesia,Alfa,705,Beasiswa
235,17,P,IPS,SMP2,1,11,MTK,Hadir,401,Non Beasiswa
236,16,L,IPS,SMP2,1,11,MTK,Alfa,452,Beasiswa
237,16,P,IPA,SMP3,1,10,Bahasa Inggris,Izin,352,Non Beasiswa
238,17,P,IPS,SMP1,1,10,MTK,Alfa,332,Non Beasiswa
239,16,L,IPA,SMP2,1,11,Bahasa Inggris,Hadir,840,Beasiswa
240,16,L,BI,SMP1,1,12,Bahasa Indonesia,Hadir,650,Beasiswa
241,16,L,BI,SMP1,1,12,Bahasa Indonesia,Izin,571,Beasiswa
242,17,P,BI,SMP2,1,12,Bahasa Indonesia,Izin,147,Non Beasiswa
243,17,L,IPA,SMP2,1,10,Bahasa Inggris,Alfa,145,Non Beasiswa
244,16,P,BI,SMP1,1,10,Bahasa Inggris,Izin,204,Beasiswa
245,17,L,IPS,SMP1,1,12,MTK,Alfa,186,Non Beasiswa
246,16,P,IPA,SMP1,1,12,Bahasa Indonesia,Hadir,539,Beasiswa
247,17,L,IPA,SMP3,1,10,MTK,Hadir,142,Non Beasiswa
248,17,L,IPA,SMP2,1,12,Bahasa Inggris,Sakit,128,Beasiswa
249,16,L,BI,SMP1,1,12,MTK,Hadir,332,Beasiswa
250,17,P,IPA,SMP2,1,12,MTK,Hadir,291,Non Beasiswa
251,16,L,IPS,SMP3,1,12,MTK,Hadir,533,Beasiswa
