,Usia,Gender,Jurusan,Asal Sekolah,Semester,Kelas,Mata Pelajaran,Absen,kkm,Kategori
252,17,L,IPS,SMP1,1,11,Bahasa Indonesia,Alfa,95,Beasiswa
253,17,L,IPA,SMP2,1,10,Bahasa Inggris,Izin,531,Non Beasiswa
254,17,P,BI,SMP3,1,11,Bahasa Inggris,Hadir,271,Non Beasiswa
255,16,L,IPS,SMP1,1,10,Bahasa Indonesia,Sakit,111,Non Beasiswa
256,16,P,BI,SMP2,1,12,MTK,Hadir,528,Beasiswa
257,17,L,IPA,SMP1,1,12,Bahasa Indonesia,Hadir,718,Non Beasiswa
258,16,L,BI,SMP3,1,11,MTK,Alfa,253,Non Beasiswa
259,17,L,IPA,SMP1,1,11,Bahasa Indonesia,Sakit,622,Beasiswa
260,16,P,IPA,SMP2,1,12,Bahasa Indonesia,Hadir,802,Non Beasiswa
261,17,P,IPA,SMP2,1,10,MTK,Sakit,149,Non Beasiswa
262,17,L,IPA,SMP3,1,12,Bahasa Inggris,Hadir,156,Non Beasiswa
263,16,P,IPS,SMP3,1,10,Bahasa Indonesia,Izin,372,Non Beasiswa
264,16,L,IPA,SMP1,1,10,Bahasa Indonesia,Hadir,652,Non Beasiswa
265,17,P,BI,SMP1,1,12,MTK,Alfa,616,Beasiswa
266,17,L,BI,SMP2,1,10,MTK,Izin,154,Beasiswa
267,16,P,BI,SMP3,1,11,MTK,Sakit,453,Non Beasiswa
268,17,L,BI,SMP1,1,10,Bahasa Inggris,Alfa,715,Non Beasiswa
269,16,P,BI,SMP3,1,10,Bahasa Inggris,Hadir,718,Beasiswa
270,17,P,IPS,SMP1,1,12,Bahasa Inggris,Hadir,430,Beasiswa
271,17,L,IPS,SMP2,1,10,MTK,Hadir,364,Non Beasiswa
272,16,L,IPS,SMP3,1,12,Bahasa Inggris,Izin,130,Non Beasiswa
273,17,P,IPS,SMP1,1,12,Bahasa Inggris,Hadir,327,Beasiswa
274,16,P,BI,SMP1,1,11,MTK,Sakit,471,Non Beasiswa
275,16,P,IPA,SMP2,1,11,Bahasa Inggris,Sakit,148,Beasiswa
276,17,P,IPS,SMP3,1,10,Bahasa Inggris,Hadir,361,Non Beasiswa
277,16,L,IPA,SMP3,1,10,Bahasa Inggris,Izin,667,Non Beasiswa
278,17,P,BI,SMP3,1,10,MTK,Hadir,497,Beasiswa
279,16,P,IPA,SMP1,1,11,Bahasa Indonesia,Izin,790,Beasiswa
280,16,P,IPS,SMP3,1,10,MTK,Alfa,259,Non Beasiswa
281,17,P,IPS,SMP3,1,12,MTK,Hadir,610,Beasiswa
282,17,L,IPA,SMP3,1,12,Bahasa Indonesia,Sakit,205,Non Beasiswa
283,17,P,BI,SMP3,1,10,MTK,Izin,795,Non Beasiswa
284,17,P,IPS,SMP1,1,10,Bahasa Indonesia,Alfa,687,Beasiswa
285,17,P,IPS,SMP1,1,12,Bahasa Indonesia,Sakit,770,Non Beasiswa
286,16,P,BI,SMP1,1,10,Bahasa Indonesia,Hadir,690,Beasiswa
287,17,P,IPA,SMP3,1,11,Bahasa Indonesia,Izin,786,Non Beasiswa
288,16,P,IPA,SMP1,1,10,Bahasa Indonesia,Hadir,826,Non Beasiswa
289,16,L,IPA,SMP1,1,11,MTK,Izin,177,Non Beasiswa
290,17,P,IPA,SMP1,1,10,MTK,Hadir,729,Beasiswa
291,17,L,IPS,SMP2,1,10,Bahasa Inggris,Izin,554,Non Beasiswa
292,16,L,IPA,SMP1,1,12,MTK,Hadir,292,Beasiswa
293,16,P,BI,SMP2,1,12,Bahasa Indonesia,Hadir,747,Non Beasiswa
294,16,P,BI,SMP1,1,10,Bahasa Indonesia,Izin,893,Non Beasiswa
295,17,L,IPA,SMP2,1,12,Bahasa Indonesia,Hadir,664,Beasiswa
296,16,P,IPS,SMP1,1,12,Bahasa Indonesia,Izin,808,Non Beasiswa
297,16,L,IPA,SMP1,1,11,Bahasa Indonesia,Sakit,806,Non Beasiswa
298,16,L,IPS,SMP1,1,10,Bahasa Indonesia,Hadir,592,Beasiswa
299,17,P,IPA,SMP2,1,10,Bahasa Indonesia,Alfa,328,Non Beasiswa
300,16,L,BI,SMP1,1,12,Bahasa Inggris,Hadir,478,Beasiswa
301,16,L,IPS,SMP2,1,11,MTK,Alfa,851,Non Beasiswa
302,16,P,BI,SMP1,1,12,Bahasa Inggris,Alfa,267,Beasiswa
303,16,L,IPA,SMP1,1,11,MTK,Izin,226,Non Beasiswa
304,16,P,IPS,SMP2,1,10,Bahasa Indonesia,Alfa,821,Non Beasiswa
305,16,L,BI,SMP1,1,12,Bahasa Indonesia,Alfa,488,Beasiswa
306,16,P,IPA,SMP3,1,10,MTK,Alfa,337,Beasiswa
307,16,P,BI,SMP3,1,10,Bahasa Inggris,Sakit,94,Beasiswa
308,17,P,BI,SMP2,1,12,MTK,Sakit,83,Beasiswa
309,17,L,IPS,SMP3,1,11,Bahasa Inggris,Sakit,303,Beasiswa
310,16,L,IPS,SMP3,1,12,MTK,Alfa,395,Beasiswa
311,16,L,IPS,SMP1,1,11,Bahasa Indonesia,Izin,598,Beasiswa
312,17,P,IPA,SMP3,1,11,MTK,Izin,84,Beasiswa
313,17,L,BI,SMP1,1,10,MTK,Sakit,437,Beasiswa
314,16,P,BI,SMP3,1,11,Bahasa Inggris,Izin,847,Beasiswa
315,17,L,IPA,SMP2,1,11,Bahasa Indonesia,Izin,160,Non Beasiswa
316,17,P,BI,SMP1,1,11,Bahasa Inggris,Sakit,92,Non Beasiswa
317,17,L,IPA,SMP3,1,11,MTK,Sakit,606,Beasiswa
318,16,L,IPS,SMP3,1,10,MTK,Izin,278,Non Beasiswa
319,17,P,BI,SMP3,1,12,MTK,Alfa,611,Beasiswa
320,17,P,BI,SMP3,1,11,Bahasa Indonesia,Hadir,83,Beasiswa
321,17,P,BI,SMP1,1,12,MTK,Izin,637,Beasiswa
322,17,P,IPA,SMP3,1,11,Bahasa Indonesia,Alfa,199,Non Beasiswa
323,17,P,IPS,SMP3,1,11,MTK,Izin,378,Beasiswa
324,16,L,IPA,SMP3,1,11,MTK,Sakit,622,Beasiswa
325,16,L,IPS,SMP1,1,12,MTK,Izin,91,Beasiswa
326,17,L,IPA,SMP1,1,12,Bahasa Indonesia,Hadir,125,Beasiswa
327,16,L,IPA,SMP2,1,10,Bahasa Indonesia,Sakit,165,Beasiswa
328,17,L,BI,SMP3,1,11,MTK,Alfa,400,Non Beasiswa
329,16,L,BI,SMP3,1,10,Bahasa Inggris,Alfa,184,Beasiswa
330,17,L,BI,SMP2,1,12,MTK,Alfa,886,Non Beasiswa
331,16,L,BI,SMP3,1,12,Bahasa Indonesia,Sakit,542,Non Beasiswa
332,17,P,BI,SMP2,1,11,Bahasa Indonesia,Alfa,434,Non Beasiswa
333,17,L,IPS,SMP3,1,10,Bahasa Inggris,Sakit,760,Non Beasiswa
334,16,L,IPA,SMP2,1,11,Bahasa Inggris,Izin,543,Non Beasiswa
335,17,P,IPS,SMP3,1,11,MTK,Hadir,492,Non Beasiswa
336,17,L,BI,SMP3,1,10,MTK,Izin,82,Beasiswa
337,17,P,BI,SMP2,1,10,Bahasa Indonesia,Alfa,266,Non Beasiswa
338,16,P,BI,SMP2,1,12,Bahasa Inggris,Alfa,694,Beasiswa
339,17,P,BI,SMP2,1,12,Bahasa Inggris,Alfa,125,Beasiswa
340,16,P,IPS,SMP3,1,11,Bahasa Inggris,Sakit,465,Non Beasiswa
341,16,P,IPA,SMP2,1,11,MTK,Izin,352,Non Beasiswa
342,17,P,IPS,SMP3,1,12,Bahasa Inggris,Izin,205,Non Beasiswa
343,17,P,IPS,SMP3,1,12,Bahasa Inggris,Sakit,653,Beasiswa
344,16,L,IPA,SMP2,1,10,Bahasa Inggris,Alfa,438,Non Beasiswa
345,16,P,IPA,SMP3,1,12,Bahasa Inggris,Alfa,122,Beasiswa
346,17,P,IPA,SMP2,1,11,MTK,Hadir,559,Non Beasiswa
347,16,L,IPA,SMP2,1,10,MTK,Izin,584,Non Beasiswa
348,16,P,IPS,SMP1,1,12,Bahasa Indonesia,Izin,287,Non Beasiswa
349,17,L,IPS,SMP1,1,12,Bahasa Indonesia,Alfa,334,Beasiswa
350,17,P,BI,SMP1,1,11,MTK,Izin,189,Beasiswa
351,17,P,IPS,SMP1,1,12,Bahasa Inggris,Hadir,451,Non Beasiswa
352,16,P,BI,SMP2,1,10,Bahasa Inggris,Sakit,224,Non Beasiswa
353,16,P,IPS,SMP2,1,11,Bahasa Inggris,Hadir,628,Non Beasiswa
354,16,L,IPA,SMP2,1,12,Bahasa Inggris,Hadir,572,Beasiswa
355,16,P,IPS,SMP3,1,10,Bahasa Indonesia,Sakit,225,Beasiswa
356,16,L,IPA,SMP1,1,10,Bahasa Inggris,Izin,242,Beasiswa
357,17,L,IPA,SMP1,1,11,MTK,Sakit,857,Beasiswa
358,17,P,IPA,SMP1,1,10,MTK,Izin,313,Non Beasiswa
359,16,P,BI,SMP3,1,11,Bahasa Indonesia,Sakit,664,Beasiswa
360,16,P,IPS,SMP1,1,11,Bahasa Indonesia,Alfa,122,Non Beasiswa
361,16,L,BI,SMP2,1,11,MTK,Alfa,723,Non Beasiswa
362,16,P,BI,SMP3,1,11,Bahasa Indonesia,Hadir,131,Non Beasiswa
363,16,L,BI,SMP3,1,11,Bahasa Indonesia,Izin,702,Beasiswa
364,17,L,IPS,SMP1,1,12,Bahasa Indonesia,Hadir,504,Beasiswa
365,17,P,IPS,SMP2,1,10,Bahasa Indonesia,Sakit,521,Non Beasiswa
366,16,P,IPS,SMP2,1,11,Bahasa Indonesia,Izin,188,Non Beasiswa
367,17,P,BI,SMP3,1,10,Bahasa Inggris,Hadir,492,Beasiswa
368,17,P,IPS,SMP1,1,10,Bahasa Indonesia,Sakit,325,Beasiswa
369,16,L,IPA,SMP3,1,10,MTK,Izin,670,Non Beasiswa
370,16,P,IPS,SMP2,1,11,Bahasa Indonesia,Alfa,699,Beasiswa
371,16,L,BI,SMP3,1,12,MTK,Hadir,100,Beasiswa
372,17,P,BI,SMP3,1,10,Bahasa Indonesia,Alfa,819,Non Beasiswa
373,17,L,IPA,SMP2,1,11,Bahasa Inggris,Sakit,489,Beasiswa
374,16,P,IPS,SMP1,1,12,MTK,Sakit,240,Non Beasiswa
375,16,P,IPA,SMP3,1,12,Bahasa Inggris,Izin,713,Beasiswa
376,17,P,IPA,SMP2,1,10,Bahasa Inggris,Sakit,281,Non Beasiswa
377,17,L,BI,SMP2,1,11,Bahasa Indonesia,Sakit,836,Beasiswa
378,16,L,IPA,SMP2,1,12,MTK,Alfa,227,Non Beasiswa
379,16,P,IPS,SMP1,1,12,Bahasa Indonesia,Izin,734,Beasiswa
380,17,L,IPS,SMP2,1,12,Bahasa Inggris,Sakit,222,Non Beasiswa
381,17,P,BI,SMP3,1,12,Bahasa Inggris,Hadir,706,Non Beasiswa
382,16,P,IPS,SMP1,1,10,Bahasa Indonesia,Hadir,355,Non Beasiswa
383,17,L,BI,SMP1,1,11,Bahasa Indonesia,Izin,84,Beasiswa
384,17,P,IPS,SMP1,1,12,MTK,Alfa,514,Non Beasiswa
385,16,L,IPS,SMP1,1,10,Bahasa Inggris,Sakit,509,Non Beasiswa
386,17,L,BI,SMP3,1,10,Bahasa Inggris,Alfa,341,Non Beasiswa
387,17,P,BI,SMP2,1,11,Bahasa Inggris,Sakit,273,Beasiswa
388,17,P,BI,SMP2,1,12,MTK,Hadir,666,Beasiswa
389,16,L,IPA,SMP2,1,12,Bahasa Indonesia,Sakit,219,Non Beasiswa
390,17,L,IPS,SMP3,1,10,Bahasa Indonesia,Izin,337,Non Beasiswa
391,17,L,IPS,SMP3,1,11,MTK,Hadir,725,Non Beasiswa
392,16,L,IPA,SMP2,1,10,MTK,Alfa,764,Non Beasiswa
393,17,L,IPA,SMP3,1,10,MTK,Alfa,82,Beasiswa
394,17,P,IPS,SMP2,1,11,MTK,Izin,813,Beasiswa
395,16,L,BI,SMP3,1,12,MTK,Alfa,826,Beasiswa
396,17,P,IPS,SMP1,1,10,Bahasa Inggris,Izin,572,Non Beasiswa
397,17,L,IPA,SMP1,1,11,Bahasa Inggris,Sakit,600,Beasiswa
398,17,P,BI,SMP3,1,10,Bahasa Indonesia,Izin,784,Non Beasiswa
399,16,P,IPA,SMP2,1,11,MTK,Alfa,859,Beasiswa
400,16,L,BI,SMP2,1,10,Bahasa Indonesia,Izin,170,Beasiswa
401,16,L,IPS,SMP2,1,12,MTK,Hadir,873,Non Beasiswa
402,17,P,IPS,SMP1,1,12,Bahasa Inggris,Izin,436,Beasiswa
403,16,L,IPA,SMP2,1,12,MTK,Alfa,850,Non Beasiswa
404,17,L,IPS,SMP3,1,10,Bahasa Indonesia,Hadir,356,Non Beasiswa
405,16,L,IPS,SMP2,1,11,Bahasa Indonesia,Hadir,320,Beasiswa
406,16,L,IPS,SMP2,1,10,Bahasa Inggris,Hadir,282,Non Beasiswa
407,17,P,IPS,SMP3,1,10,Bahasa Inggris,Hadir,409,Beasiswa
408,16,L,BI,SMP3,1,12,MTK,Sakit,872,Non Beasiswa
409,17,L,IPA,SMP2,1,11,Bahasa Inggris,Alfa,393,Non Beasiswa
410,17,L,BI,SMP3,1,11,MTK,Izin,744,Beasiswa
411,17,L,BI,SMP1,1,11,MTK,Izin,553,Beasiswa
412,17,P,BI,SMP1,1,11,Bahasa Indonesia,Sakit,134,Beasiswa
413,17,P,IPA,SMP1,1,12,MTK,Izin,509,Beasiswa
414,16,P,BI,SMP3,1,11,Bahasa Indonesia,Hadir,590,Beasiswa
415,16,P,IPS,SMP3,1,12,MTK,Hadir,274,Beasiswa
416,17,P,IPA,SMP1,1,11,Bahasa Indonesia,Hadir,410,Beasiswa
417,17,L,BI,SMP3,1,12,MTK,Sakit,215,Beasiswa
418,17,P,IPA,SMP2,1,12,Bahasa Indonesia,Hadir,820,Beasiswa
419,16,P,IPS,SMP3,1,10,Bahasa Indonesia,Izin,121,Beasiswa
420,16,L,BI,SMP1,1,11,Bahasa Indonesia,Izin,140,Non Beasiswa
421,16,L,BI,SMP1,1,10,Bahasa Indonesia,Hadir,90,Beasiswa
422,16,P,IPA,SMP3,1,12,MTK,Sakit,659,Non Beasiswa
423,16,L,IPS,SMP2,1,12,MTK,Alfa,324,Beasiswa
424,16,P,IPA,SMP2,1,10,Bahasa Indonesia,Alfa,390,Beasiswa
425,16,L,IPS,SMP2,1,11,Bahasa Inggris,Izin,241,Non Beasiswa
426,17,P,BI,SMP2,1,10,Bahasa Indonesia,Sakit,358,Beasiswa
427,17,L,IPA,SMP3,1,10,MTK,Izin,329,Non Beasiswa
428,16,L,BI,SMP1,1,11,MTK,Alfa,441,Beasiswa
429,16,P,BI,SMP2,1,11,MTK,Alfa,360,Non Beasiswa
430,16,L,IPS,SMP2,1,11,MTK,Alfa,326,Beasiswa
431,16,P,BI,SMP3,1,10,Bahasa Inggris,Hadir,576,Beasiswa
432,16,P,BI,SMP1,1,10,Bahasa Inggris,Sakit,643,Beasiswa
433,17,L,IPA,SMP2,1,12,Bahasa Inggris,Hadir,849,Beasiswa
434,16,P,IPA,SMP2,1,12,Bahasa Indonesia,Sakit,866,Beasiswa
435,16,P,IPS,SMP1,1,11,MTK,Hadir,161,Non Beasiswa
436,17,L,IPA,SMP1,1,11,MTK,Hadir,876,Beasiswa
437,16,L,IPS,SMP2,1,10,Bahasa Indonesia,Hadir,335,Non Beasiswa
438,17,P,IPA,SMP2,1,10,Bahasa Inggris,Izin,88,Non Beasiswa
439,17,P,BI,SMP2,1,10,Bahasa Inggris,Izin,561,Beasiswa
440,16,P,BI,SMP2,1,10,MTK,Alfa,85,Non Beasiswa
441,16,L,IPA,SMP1,1,11,Bahasa Indonesia,Alfa,352,Non Beasiswa
442,17,L,IPS,SMP2,1,11,Bahasa Indonesia,Izin,126,Non Beasiswa
443,16,P,BI,SMP1,1,11,MTK,Hadir,368,Non Beasiswa
444,17,L,BI,SMP3,1,11,Bahasa Indonesia,Alfa,786,Non Beasiswa
445,16,L,IPS,SMP2,1,12,MTK,Alfa,357,Beasiswa
446,17,L,IPS,SMP2,1,11,MTK,Alfa,347,Beasiswa
447,16,L,IPA,SMP2,1,10,MTK,Izin,658,Non Beasiswa
448,17,L,BI,SMP2,1,12,Bahasa Inggris,Alfa,509,Beasiswa
449,16,L,IPA,SMP1,1,10,MTK,Izin,494,Non Beasiswa
450,17,L,IPS,SMP1,1,12,Bahasa Indonesia,Izin,887,Beasiswa
451,16,L,IPS,SMP3,1,10,MTK,Izin,99,Non Beasiswa
452,17,P,BI,SMP2,1,12,MTK,Izin,210,Beasiswa
453,16,P,BI,SMP1,1,12,Bahasa Inggris,Izin,501,Non Beasiswa
454,17,P,IPA,SMP3,1,12,MTK,Izin,840,Beasiswa
455,16,L,BI,SMP1,1,12,Bahasa Indonesia,Hadir,116,Non Beasiswa
456,17,L,IPA,SMP3,1,10,MTK,Alfa,377,Beasiswa
457,16,P,IPA,SMP3,1,12,Bahasa Indonesia,Hadir,837,Beasiswa
458,16,L,BI,SMP1,1,12,Bahasa Inggris,Hadir,608,Non Beasiswa
459,17,P,IPA,SMP2,1,12,Bahasa Indonesia,Izin,521,Beasiswa
460,17,L,IPA,SMP1,1,12,MTK,Hadir,83,Beasiswa
461,17,L,IPA,SMP2,1,12,MTK,Alfa,773,Beasiswa
462,17,P,IPA,SMP3,1,11,Bahasa Indonesia,Sakit,587,Non Beasiswa
463,17,P,IPA,SMP1,1,11,MTK,Alfa,805,Beasiswa
464,16,P,BI,SMP2,1,10,Bahasa Inggris,Sakit,362,Non Beasiswa
465,17,L,IPA,SMP1,1,10,MTK,Hadir,197,Beasiswa
466,17,P,IPA,SMP3,1,11,Bahasa Indonesia,Sakit,451,Beasiswa
467,17,L,BI,SMP2,1,12,MTK,Alfa,110,Beasiswa
468,16,L,IPS,SMP2,1,11,Bahasa Inggris,Hadir,641,Non Beasiswa
469,17,P,BI,SMP2,1,10,Bahasa Inggris,Izin,109,Beasiswa
470,16,P,IPS,SMP3,1,10,Bahasa Inggris,Sakit,589,Non Beasiswa
471,16,L,IPA,SMP2,1,12,Bahasa Inggris,Sakit,104,Non Beasiswa
472,17,P,BI,SMP1,1,11,Bahasa Indonesia,Alfa,868,Non Beasiswa
473,17,L,IPS,SMP3,1,12,Bahasa Inggris,Hadir,665,Non Beasiswa
474,17,P,IPS,SMP3,1,10,Bahasa Inggris,Hadir,83,Non Beasiswa
475,17,L,IPS,SMP3,1,10,Bahasa Inggris,Hadir,675,Non Beasiswa
476,17,P,IPS,SMP3,1,10,Bahasa Inggris,Hadir,482,Non Beasiswa
477,17,P,BI,SMP3,1,11,Bahasa Indonesia,Alfa,857,Non Beasiswa
478,17,P,IPA,SMP2,1,12,MTK,Sakit,245,Beasiswa
479,17,L,IPA,SMP3,1,12,MTK,Sakit,316,Beasiswa
480,17,P,IPS,SMP1,1,11,Bahasa Inggris,Alfa,845,Non Beasiswa
481,16,P,BI,SMP1,1,12,Bahasa Indonesia,Sakit,676,Beasiswa
482,17,P,IPS,SMP1,1,10,Bahasa Indonesia,Alfa,224,Beasiswa
483,16,L,BI,SMP2,1,12,Bahasa Inggris,Hadir,613,Beasiswa
484,17,L,IPA,SMP2,1,11,Bahasa Indonesia,Alfa,727,Non Beasiswa
485,17,P,IPS,SMP2,1,11,Bahasa Inggris,Hadir,270,Non Beasiswa
486,16,P,IPS,SMP2,1,10,MTK,Sakit,179,Non Beasiswa
487,17,L,IPA,SMP3,1,10,Bahasa Indonesia,Izin,701,Beasiswa
488,16,L,BI,SMP3,1,11,MTK,Alfa,268,Non Beasiswa
489,16,L,IPA,SMP1,1,12,MTK,Hadir,863,Non Beasiswa
490,17,L,BI,SMP3,1,12,MTK,Izin,522,Non Beasiswa
491,17,P,BI,SMP3,1,10,Bahasa Indonesia,Alfa,417,Beasiswa
492,16,L,IPA,SMP3,1,12,MTK,Sakit,286,Beasiswa
493,17,L,IPS,SMP3,1,11,Bahasa Indonesia,Alfa,702,Beasiswa
494,16,L,IPS,SMP3,1,12,Bahasa Inggris,Izin,644,Non Beasiswa
495,17,P,IPS,SMP3,1,11,Bahasa Indonesia,Hadir,841,Beasiswa
496,17,P,IPA,SMP1,1,12,Bahasa Inggris,Izin,730,Beasiswa
497,17,L,BI,SMP1,1,11,MTK,Hadir,547,Beasiswa
498,16,P,IPS,SMP3,1,12,Bahasa Inggris,Izin,431,Beasiswa
499,16,P,IPA,SMP1,1,11,Bahasa Indonesia,Alfa,758,Beasiswa
500,16,P,BI,SMP3,1,10,MTK,Hadir,499,Non Beasiswa
501,16,P,IPA,SMP2,1,11,MTK,Sakit,554,Non Beasiswa
502,17,L,IPA,SMP1,1,11,MTK,Izin,641,Non Beasiswa
