,Usia,Gender,Jurusan,Asal Sekolah,Semester,Kelas,Mata Pelajaran,Absen,kkm,Kategori
503,16,P,IPS,SMP3,1,11,Bahasa Inggris,Alfa,480,Beasiswa
504,16,P,BI,SMP1,1,12,Bahasa Indonesia,Sakit,395,Beasiswa
505,16,L,BI,SMP2,1,12,Bahasa Inggris,Alfa,778,Non Beasiswa
506,17,L,IPA,SMP3,1,10,Bahasa Inggris,Sakit,102,Non Beasiswa
507,17,P,IPA,SMP3,1,12,Bahasa Indonesia,Sakit,316,Non Beasiswa
508,17,L,BI,SMP3,1,12,Bahasa Inggris,Izin,171,Non Beasiswa
509,17,L,IPA,SMP3,1,11,Bahasa Inggris,Izin,429,Non Beasiswa
510,17,L,IPA,SMP3,1,12,Bahasa Indonesia,Hadir,730,Beasiswa
511,17,L,IPA,SMP2,1,11,MTK,Izin,351,Non Beasiswa
512,17,P,IPA,SMP2,1,11,Bahasa Indonesia,Hadir,315,Non Beasiswa
513,17,L,BI,SMP3,1,11,Bahasa Indonesia,Alfa,200,Beasiswa
514,16,L,IPA,SMP1,1,11,Bahasa Inggris,Sakit,565,Beasiswa
515,17,L,BI,SMP3,1,12,MTK,Izin,218,Non Beasiswa
516,16,L,IPA,SMP1,1,10,Bahasa Inggris,Hadir,799,Beasiswa
517,16,P,IPS,SMP1,1,10,Bahasa Indonesia,Alfa,348,Non Beasiswa
518,16,P,BI,SMP1,1,10,MTK,Izin,638,Non Beasiswa
519,16,P,IPA,SMP1,1,12,Bahasa Indonesia,Sakit,853,Beasiswa
520,16,L,IPA,SMP2,1,11,Bahasa Inggris,Alfa,410,Beasiswa
521,17,L,IPA,SMP2,1,12,MTK,Alfa,595,Beasiswa
522,17,L,IPS,SMP1,1,12,MTK,Sakit,241,Beasiswa
523,16,P,BI,SMP1,1,10,MTK,Alfa,151,Beasiswa
524,17,L,BI,SMP1,1,11,Bahasa Indonesia,Alfa,632,Beasiswa
525,16,P,BI,SMP3,1,10,Bahasa Indonesia,Hadir,223,Non Beasiswa
526,16,P,BI,SMP1,1,10,Bahasa Inggris,Alfa,661,Non Beasiswa
527,17,L,IPA,SMP2,1,12,Bahasa Indonesia,Izin,839,Non Beasiswa
528,16,L,BI,SMP1,1,12,MTK,Sakit,399,Beasiswa
529,16,L,BI,SMP2,1,11,MTK,Izin,254,Non Beasiswa
530,16,L,IPA,SMP3,1,11,Bahasa Inggris,Izin,224,Non Beasiswa
531,17,L,IPA,SMP2,1,11,Bahasa Indonesia,Izin,453,Non Beasiswa
532,16,P,BI,SMP3,1,10,Bahasa Inggris,Hadir,264,Non Beasiswa
533,16,L,IPS,SMP3,1,11,MTK,Sakit,233,Non Beasiswa
534,17,L,IPA,SMP1,1,11,Bahasa Indonesia,Alfa,683,Beasiswa
535,17,L,BI,SMP2,1,10,MTK,Izin,401,Beasiswa
536,17,P,BI,SMP2,1,11,Bahasa Inggris,Alfa,96,Beasiswa
537,16,P,IPS,SMP3,1,12,Bahasa Inggris,Sakit,206,Beasiswa
538,17,L,IPS,SMP1,1,11,Bahasa Indonesia,Alfa,97,Non Beasiswa
539,16,L,BI,SMP1,1,10,Bahasa Inggris,Izin,328,Beasiswa
540,17,L,IPS,SMP3,1,11,MTK,Alfa,271,Non Beasiswa
541,16,P,BI,SMP2,1,12,MTK,Sakit,111,Beasiswa
542,16,P,IPS,SMP2,1,11,Bahasa Inggris,Hadir,737,Non Beasiswa
543,17,P,IPS,SMP1,1,10,MTK,Sakit,722,Non Beasiswa
544,16,L,IPA,SMP2,1,11,Bahasa Indonesia,Alfa,168,Beasiswa
545,16,P,IPS,SMP2,1,12,Bahasa Inggris,Izin,405,Beasiswa
546,17,L,IPS,SMP2,1,11,Bahasa Inggris,Sakit,136,Beasiswa
547,16,L,IPA,SMP2,1,12,MTK,Hadir,247,Non Beasiswa
548,17,L,BI,SMP1,1,11,MTK,Sakit,486,Non Beasiswa
549,17,L,IPA,SMP1,1,10,MTK,Sakit,656,Non Beasiswa
550,16,P,IPA,SMP1,1,10,Bahasa Inggris,Alfa,812,Beasiswa
551,17,P,IPS,SMP1,1,11,Bahasa Inggris,Alfa,355,Non Beasiswa
552,16,P,IPA,SMP1,1,11,Bahasa Indonesia,Izin,871,Beasiswa
553,16,P,IPS,SMP3,1,10,MTK,Sakit,777,Beasiswa
554,16,P,IPA,SMP3,1,11,Bahasa Inggris,Sakit,525,Beasiswa
555,16,L,IPA,SMP1,1,10,Bahasa Indonesia,Sakit,81,Non Beasiswa
556,16,P,IPA,SMP3,1,12,Bahasa Inggris,Hadir,242,Non Beasiswa
557,16,P,BI,SMP1,1,10,MTK,Sakit,417,Beasiswa
558,16,L,IPA,SMP3,1,12,Bahasa Inggris,Izin,579,Non Beasiswa
559,16,L,BI,SMP3,1,12,Bahasa Inggris,Hadir,608,Beasiswa
560,16,L,BI,SMP2,1,10,Bahasa Indonesia,Hadir,348,Non Beasiswa
561,16,L,BI,SMP3,1,11,Bahasa Inggris,Izin,81,Non Beasiswa
562,16,L,BI,SMP1,1,11,MTK,Hadir,470,Non Beasiswa
563,17,L,IPA,SMP2,1,11,Bahasa Inggris,Izin,195,Non Beasiswa
564,17,L,BI,SMP1,1,11,Bahasa Indonesia,Sakit,567,Beasiswa
565,16,L,IPA,SMP3,1,11,Bahasa Indonesia,Izin,696,Beasiswa
566,16,P,IPS,SMP1,1,11,MTK,Izin,80,Non Beasiswa
567,16,L,BI,SMP2,1,10,Bahasa Indonesia,Alfa,886,Non Beasiswa
568,16,L,IPA,SMP3,1,11,Bahasa Indonesia,Hadir,352,Beasiswa
569,16,L,IPA,SMP1,1,12,MTK,Sakit,566,Non Beasiswa
570,17,L,IPS,SMP3,1,12,MTK,Hadir,622,Non Beasiswa
571,16,P,BI,SMP2,1,11,Bahasa Indonesia,Hadir,774,Non Beasiswa
572,17,L,IPS,SMP3,1,12,MTK,Izin,223,Non Beasiswa
573,17,P,IPA,SMP2,1,12,MTK,Izin,761,Non Beasiswa
574,16,L,IPA,SMP3,1,10,Bahasa Inggris,Sakit,240,Non Beasiswa
575,17,P,IPS,SMP1,1,11,MTK,Sakit,684,Non Beasiswa
576,16,L,BI,SMP3,1,11,Bahasa Indonesia,Sakit,488,Beasiswa
577,17,P,BI,SMP2,1,11,MTK,Sakit,300,Non Beasiswa
578,16,L,IPS,SMP1,1,11,Bahasa Indonesia,Sakit,673,Non Beasiswa
579,16,L,IPS,SMP3,1,12,Bahasa Indonesia,Sakit,316,Beasiswa
580,16,P,BI,SMP2,1,10,MTK,Hadir,303,Non Beasiswa
581,16,L,BI,SMP2,1,10,Bahasa Indonesia,Hadir,298,Beasiswa
582,16,P,IPS,SMP2,1,12,MTK,Hadir,809,Beasiswa
583,16,P,IPA,SMP2,1,11,Bahasa Inggris,Sakit,389,Non Beasiswa
584,16,P,IPS,SMP3,1,11,Bahasa Indonesia,Alfa,97,Non Beasiswa
585,16,L,IPS,SMP1,1,10,Bahasa Inggris,Alfa,279,Beasiswa
586,16,P,IPA,SMP2,1,12,MTK,Izin,180,Non Beasiswa
587,17,P,IPS,SMP2,1,11,Bahasa Inggris,Alfa,691,Beasiswa
588,17,L,IPA,SMP1,1,11,Bahasa Indonesia,Alfa,674,Beasiswa
589,16,L,IPS,SMP2,1,10,Bahasa Indonesia,Sakit,206,Beasiswa
590,16,L,IPS,SMP3,1,11,Bahasa Indonesia,Alfa,200,Non Beasiswa
591,17,P,IPS,SMP1,1,11,Bahasa Indonesia,Alfa,171,Beasiswa
592,17,L,BI,SMP2,1,12,MTK,Izin,688,Non Beasiswa
593,16,P,IPS,SMP3,1,11,Bahasa Inggris,Izin,335,Non Beasiswa
594,17,P,BI,SMP3,1,10,Bahasa Indonesia,Alfa,690,Beasiswa
595,16,L,BI,SMP2,1,12,Bahasa Indonesia,Alfa,182,Beasiswa
596,16,P,BI,SMP1,1,11,Bahasa Indonesia,Alfa,632,Non Beasiswa
597,16,P,IPS,SMP3,1,10,Bahasa Indonesia,Hadir,831,Beasiswa
598,16,P,BI,SMP2,1,10,Bahasa Indonesia,Alfa,130,Non Beasiswa
599,16,L,BI,SMP1,1,11,MTK,Sakit,85,Beasiswa
600,17,L,IPA,SMP3,1,10,Bahasa Inggris,Hadir,102,Non Beasiswa
601,16,L,IPS,SMP3,1,11,MTK,Izin,347,Non Beasiswa
602,16,P,IPA,SMP1,1,11,Bahasa Indonesia,Sakit,638,Beasiswa
603,16,L,BI,SMP1,1,12,MTK,Hadir,525,Beasiswa
604,16,L,IPA,SMP1,1,12,Bahasa Indonesia,Sakit,197,Beasiswa
605,17,P,IPA,SMP2,1,12,MTK,Alfa,759,Non Beasiswa
606,17,P,IPS,SMP3,1,11,Bahasa Indonesia,Izin,418,Non Beasiswa
607,16,P,IPA,SMP3,1,12,MTK,Hadir,565,Beasiswa
608,16,P,IPA,SMP3,1,12,MTK,Sakit,324,Beasiswa
609,17,P,BI,SMP2,1,12,MTK,Sakit,295,Non Beasiswa
610,16,L,IPS,SMP2,1,10,Bahasa Inggris,Sakit,105,Non Beasiswa
611,16,P,IPA,SMP1,1,11,Bahasa Inggris,Alfa,398,Non Beasiswa
612,17,P,BI,SMP1,1,12,Bahasa Inggris,Alfa,346,Beasiswa
613,17,P,IPA,SMP1,1,12,MTK,Sakit,685,Beasiswa
614,16,L,IPA,SMP3,1,12,MTK,Alfa,142,Non Beasiswa
615,17,P,IPA,SMP1,1,10,Bahasa Indonesia,Sakit,733,Beasiswa
616,17,P,BI,SMP3,1,12,Bahasa Inggris,Izin,343,Beasiswa
617,17,P,IPA,SMP3,1,11,Bahasa Indonesia,Alfa,242,Beasiswa
618,16,L,IPA,SMP2,1,10,Bahasa Inggris,Izin,614,Beasiswa
619,16,L,IPA,SMP1,1,12,Bahasa Indonesia,Alfa,766,Beasiswa
620,17,L,IPS,SMP1,1,10,Bahasa Inggris,Hadir,845,Beasiswa
621,17,P,IPA,SMP1,1,12,Bahasa Inggris,Sakit,339,Non Beasiswa
622,17,L,IPS,SMP2,1,12,MTK,Alfa,442,Beasiswa
623,17,P,IPS,SMP3,1,11,Bahasa Indonesia,Izin,847,Non Beasiswa
624,16,L,IPA,SMP2,1,11,Bahasa Indonesia,Alfa,844,Non Beasiswa
625,16,P,IPS,SMP3,1,11,Bahasa Indonesia,Alfa,639,Beasiswa
626,16,P,BI,SMP2,1,12,Bahasa Indonesia,Alfa,518,Non Beasiswa
627,16,P,IPA,SMP3,1,10,Bahasa Indonesia,Hadir,345,Beasiswa
628,17,L,BI,SMP3,1,10,MTK,Hadir,532,Non Beasiswa
629,16,P,IPS,SMP3,1,11,Bahasa Indonesia,Izin,599,Non Beasiswa
630,17,P,BI,SMP2,1,10,Bahasa Indonesia,Hadir,609,Beasiswa
631,16,P,IPS,SMP2,1,11,Bahasa Indonesia,Sakit,416,Non Beasiswa
632,16,L,IPS,SMP2,1,10,Bahasa Indonesia,Alfa,623,Beasiswa
633,16,L,BI,SMP3,1,10,Bahasa Inggris,Hadir,239,Beasiswa
634,17,P,BI,SMP3,1,11,Bahasa Inggris,Alfa,854,Beasiswa
635,16,L,IPA,SMP1,1,11,MTK,Alfa,427,Beasiswa
636,17,P,IPS,SMP3,1,11,Bahasa Indonesia,Izin,308,Beasiswa
637,17,L,IPA,SMP3,1,12,MTK,Sakit,609,Beasiswa
638,16,P,BI,SMP1,1,11,Bahasa Indonesia,Hadir,400,Beasiswa
639,17,L,IPS,SMP1,1,10,Bahasa Indonesia,Hadir,799,Beasiswa
640,17,P,IPS,SMP3,1,10,Bahasa Inggris,Alfa,242,Non Beasiswa
641,17,L,IPS,SMP2,1,11,Bahasa Inggris,Alfa,461,Beasiswa
642,17,P,BI,SMP2,1,12,Bahasa Indonesia,Hadir,144,Non Beasiswa
643,17,L,IPS,SMP2,1,10,MTK,Izin,341,Beasiswa
644,16,L,IPS,SMP2,1,10,MTK,Izin,141,Beasiswa
645,17,L,BI,SMP2,1,12,Bahasa Inggris,Sakit,806,Beasiswa
646,16,L,BI,SMP1,1,11,Bahasa Indonesia,Izin,419,Beasiswa
647,16,L,IPA,SMP2,1,10,Bahasa Indonesia,Hadir,616,Beasiswa
648,16,L,IPS,SMP1,1,11,Bahasa Indonesia,Izin,325,Non Beasiswa
649,16,P,IPS,SMP2,1,10,Bahasa Inggris,Izin,829,Beasiswa
650,16,L,IPA,SMP3,1,10,MTK,Izin,225,Non Beasiswa
651,17,P,BI,SMP3,1,12,MTK,Alfa,555,Non Beasiswa
652,17,L,BI,SMP1,1,11,Bahasa Inggris,Hadir,570,Non Beasiswa
653,16,P,BI,SMP2,1,12,Bahasa Indonesia,Sakit,728,Beasiswa
654,16,L,IPS,SMP2,1,10,Bahasa Indonesia,Alfa,206,Beasiswa
655,16,P,IPS,SMP2,1,10,Bahasa Inggris,Alfa,835,Beasiswa
656,17,L,BI,SMP2,1,11,Bahasa Inggris,Izin,276,Non Beasiswa
657,17,L,IPS,SMP2,1,10,MTK,Hadir,479,Beasiswa
658,17,L,BI,SMP2,1,10,Bahasa Inggris,Hadir,436,Non Beasiswa
659,16,L,IPS,SMP3,1,11,Bahasa Inggris,Izin,406,Non Beasiswa
660,17,L,BI,SMP2,1,11,Bahasa Indonesia,Sakit,855,Beasiswa
661,17,L,IPS,SMP1,1,11,Bahasa Inggris,Sakit,199,Beasiswa
662,16,L,BI,SMP1,1,12,MTK,Izin,639,Non Beasiswa
663,16,L,IPS,SMP1,1,10,Bahasa Indonesia,Sakit,258,Beasiswa
664,17,L,IPS,SMP3,1,12,MTK,Hadir,666,Beasiswa
665,17,L,BI,SMP1,1,10,Bahasa Inggris,Alfa,637,Beasiswa
666,16,L,IPS,SMP2,1,11,Bahasa Inggris,Sakit,301,Beasiswa
667,17,P,IPS,SMP1,1,10,Bahasa Indonesia,Hadir,642,Beasiswa
668,16,L,IPA,SMP3,1,11,MTK,Hadir,854,Beasiswa
669,16,P,BI,SMP1,1,11,Bahasa Indonesia,Sakit,404,Beasiswa
670,16,P,IPA,SMP2,1,10,Bahasa Indonesia,Alfa,514,Non Beasiswa
671,17,P,IPA,SMP2,1,10,MTK,Alfa,847,Beasiswa
672,16,P,BI,SMP2,1,12,Bahasa Indonesia,Alfa,353,Beasiswa
673,17,L,IPA,SMP2,1,10,MTK,Sakit,622,Non Beasiswa
674,16,P,IPS,SMP1,1,12,MTK,Alfa,263,Non Beasiswa
675,16,P,IPA,SMP2,1,12,Bahasa Inggris,Izin,661,Beasiswa
676,16,P,IPA,SMP3,1,10,Bahasa Inggris,Hadir,223,Non Beasiswa
677,16,P,BI,SMP1,1,12,Bahasa Indonesia,Sakit,829,Non Beasiswa
678,16,P,IPA,SMP2,1,10,Bahasa Inggris,Alfa,645,Beasiswa
679,17,P,IPS,SMP2,1,12,Bahasa Indonesia,Hadir,273,Beasiswa
680,17,P,IPA,SMP3,1,12,Bahasa Inggris,Sakit,791,Beasiswa
681,17,P,IPS,SMP2,1,10,MTK,Hadir,754,Beasiswa
682,17,L,IPS,SMP3,1,12,Bahasa Inggris,Alfa,807,Beasiswa
683,16,L,IPA,SMP3,1,12,Bahasa Inggris,Sakit,165,Beasiswa
684,17,L,BI,SMP3,1,12,Bahasa Indonesia,Sakit,535,Beasiswa
685,17,P,IPS,SMP3,1,12,MTK,Hadir,645,Non Beasiswa
686,16,P,IPS,SMP1,1,12,MTK,Alfa,769,Beasiswa
687,17,L,IPA,SMP1,1,12,MTK,Hadir,544,Beasiswa
688,16,L,BI,SMP1,1,11,Bahasa Inggris,Izin,778,Non Beasiswa
689,17,L,BI,SMP1,1,10,Bahasa Indonesia,Sakit,509,Non Beasiswa
690,17,L,BI,SMP2,1,11,Bahasa Indonesia,Sakit,545,Non Beasiswa
691,17,P,BI,SMP2,1,10,Bahasa Inggris,Sakit,502,Beasiswa
692,16,L,IPA,SMP2,1,12,MTK,Izin,611,Beasiswa
693,17,P,IPA,SMP3,1,12,Bahasa Indonesia,Izin,177,Non Beasiswa
694,17,L,IPA,SMP1,1,10,Bahasa Inggris,Hadir,801,Beasiswa
695,16,P,BI,SMP1,1,11,MTK,Hadir,692,Beasiswa
696,16,L,IPA,SMP3,1,10,Bahasa Indonesia,Alfa,697,Beasiswa
697,16,L,IPS,SMP2,1,12,Bahasa Indonesia,Alfa,619,Non Beasiswa
698,17,L,IPS,SMP2,1,11,Bahasa Indonesia,Izin,844,Non Beasiswa
699,16,L,BI,SMP2,1,10,MTK,Alfa,334,Beasiswa
700,17,P,BI,SMP2,1,11,Bahasa Indonesia,Izin,448,Non Beasiswa
701,17,P,BI,SMP1,1,11,MTK,Sakit,443,Beasiswa
702,17,P,IPS,SMP2,1,12,MTK,Alfa,772,Beasiswa
703,17,P,BI,SMP3,1,11,Bahasa Indonesia,Hadir,401,Beasiswa
704,17,L,IPS,SMP1,1,10,MTK,Alfa,737,Non Beasiswa
705,17,P,BI,SMP1,1,11,Bahasa Inggris,Izin,625,Non Beasiswa
706,16,P,BI,SMP2,1,12,MTK,Hadir,299,Non Beasiswa
707,17,L,BI,SMP1,1,12,Bahasa Inggris,Hadir,678,Beasiswa
708,16,L,BI,SMP2,1,11,Bahasa Indonesia,Sakit,696,Non Beasiswa
709,17,P,IPA,SMP3,1,10,MTK,Alfa,352,Non Beasiswa
710,16,L,IPS,SMP2,1,12,MTK,Sakit,139,Non Beasiswa
711,16,P,IPS,SMP2,1,12,Bahasa Inggris,Alfa,804,Beasiswa
712,16,P,IPS,SMP1,1,10,Bahasa Inggris,Sakit,749,Beasiswa
713,16,P,IPA,SMP1,1,12,Bahasa Indonesia,Sakit,319,Beasiswa
714,16,P,BI,SMP1,1,10,MTK,Sakit,435,Beasiswa
715,17,L,IPS,SMP2,1,10,MTK,Alfa,238,Non Beasiswa
716,17,L,BI,SMP3,1,10,Bahasa Inggris,Hadir,505,Non Beasiswa
717,16,L,BI,SMP3,1,12,Bahasa Inggris,Alfa,434,Beasiswa
718,17,L,IPA,SMP3,1,10,Bahasa Indonesia,Hadir,732,Beasiswa
719,17,L,BI,SMP3,1,10,Bahasa Indonesia,Alfa,275,Beasiswa
720,17,P,BI,SMP1,1,11,MTK,Izin,632,Non Beasiswa
721,17,L,BI,SMP1,1,12,Bahasa Indonesia,Izin,365,Beasiswa
722,16,P,IPS,SMP1,1,10,Bahasa Inggris,Alfa,500,Beasiswa
723,16,L,IPS,SMP2,1,10,Bahasa Inggris,Izin,382,Beasiswa
724,16,P,IPA,SMP1,1,10,Bahasa Inggris,Hadir,626,Beasiswa
725,16,P,BI,SMP3,1,11,MTK,Sakit,835,Non Beasiswa
726,16,L,IPS,SMP2,1,12,Bahasa Inggris,Hadir,843,Beasiswa
727,17,P,IPS,SMP1,1,11,MTK,Sakit,682,Non Beasiswa
728,17,L,IPA,SMP1,1,12,Bahasa Inggris,Sakit,415,Beasiswa
729,16,L,BI,SMP3,1,10,Bahasa Inggris,Izin,85,Non Beasiswa
730,17,L,BI,SMP3,1,10,MTK,Izin,617,Beasiswa
731,17,P,IPA,SMP1,1,12,MTK,Izin,202,Non Beasiswa
732,16,P,BI,SMP1,1,12,Bahasa Indonesia,Alfa,694,Non Beasiswa
733,16,L,BI,SMP2,1,12,Bahasa Indonesia,Alfa,822,Non Beasiswa
734,16,L,IPS,SMP2,1,11,Bahasa Indonesia,Sakit,602,Non Beasiswa
735,17,L,IPA,SMP2,1,12,Bahasa Inggris,Hadir,671,Non Beasiswa
736,16,P,IPA,SMP3,1,10,Bahasa Inggris,Sakit,287,Non Beasiswa
737,17,P,IPA,SMP3,1,11,Bahasa Inggris,Izin,868,Beasiswa
738,16,P,BI,SMP1,1,11,Bahasa Indonesia,Sakit,365,Non Beasiswa
739,17,L,IPS,SMP3,1,12,MTK,Hadir,232,Non Beasiswa
740,16,P,IPA,SMP2,1,11,Bahasa Inggris,Alfa,589,Beasiswa
741,16,P,IPS,SMP1,1,10,Bahasa Indonesia,Alfa,600,Non Beasiswa
742,17,L,IPA,SMP3,1,12,Bahasa Indonesia,Sakit,869,Beasiswa
743,16,L,IPA,SMP2,1,10,Bahasa Inggris,Alfa,434,Beasiswa
744,17,P,BI,SMP3,1,11,Bahasa Indonesia,Izin,750,Non Beasiswa
745,16,L,IPS,SMP2,1,10,Bahasa Inggris,Izin,809,Non Beasiswa
746,17,P,BI,SMP1,1,10,Bahasa Inggris,Hadir,585,Non Beasiswa
747,17,L,IPA,SMP3,1,11,Bahasa Indonesia,Alfa,895,Non Beasiswa
748,16,L,BI,SMP1,1,11,Bahasa Indonesia,Alfa,280,Beasiswa
749,16,L,BI,SMP1,1,12,MTK,Izin,762,Beasiswa
750,17,L,IPA,SMP3,1,12,MTK,Sakit,688,Non Beasiswa
