,Usia,Gender,Jurusan,Asal Sekolah,Semester,Kelas,Mata Pelajaran,Absen,kkm,Kategori
751,16,P,IPS,SMP1,1,10,Bahasa Indonesia,Sakit,704,Beasiswa
752,16,P,IPA,SMP2,1,11,Bahasa Indonesia,Alfa,764,Beasiswa
753,17,L,IPA,SMP1,1,12,Bahasa Inggris,Alfa,691,Non Beasiswa
754,16,L,IPS,SMP1,1,10,Bahasa Indonesia,Izin,398,Non Beasiswa
755,16,L,IPA,SMP3,1,12,MTK,Alfa,790,Non Beasiswa
756,16,P,IPA,SMP2,1,12,Bahasa Indonesia,Alfa,597,Non Beasiswa
757,17,P,IPA,SMP3,1,12,Bahasa Inggris,Alfa,140,Non Beasiswa
758,17,L,IPA,SMP3,1,12,Bahasa Indonesia,Alfa,309,Beasiswa
759,16,P,BI,SMP1,1,12,Bahasa Inggris,Sakit,180,Non Beasiswa
760,16,L,IPA,SMP1,1,11,MTK,Izin,797,Non Beasiswa
761,16,P,IPS,SMP3,1,11,Bahasa Inggris,Alfa,767,Non Beasiswa
762,17,P,IPA,SMP1,1,11,Bahasa Indonesia,Hadir,776,Non Beasiswa
763,16,P,BI,SMP1,1,10,Bahasa Indonesia,Hadir,841,Beasiswa
764,16,L,IPA,SMP1,1,12,MTK,Izin,616,Beasiswa
765,17,P,IPA,SMP1,1,12,Bahasa Inggris,Izin,507,Non Beasiswa
766,16,P,BI,SMP3,1,12,MTK,Hadir,866,Non Beasiswa
767,17,P,IPS,SMP3,1,11,Bahasa Indonesia,Sakit,545,Non Beasiswa
768,17,L,IPS,SMP1,1,10,Bahasa Inggris,Izin,205,Beasiswa
769,17,P,BI,SMP2,1,12,MTK,Sakit,467,Beasiswa
770,17,P,IPA,SMP1,1,10,MTK,Izin,745,Non Beasiswa
771,16,P,IPA,SMP1,1,11,Bahasa Inggris,Alfa,302,Beasiswa
772,17,P,IPS,SMP1,1,10,Bahasa Inggris,Hadir,249,Beasiswa
773,17,P,IPA,SMP1,1,12,MTK,Izin,274,Beasiswa
774,16,P,IPS,SMP3,1,12,Bahasa Indonesia,Izin,107,Beasiswa
775,16,L,BI,SMP2,1,12,Bahasa Indonesia,Hadir,545,Beasiswa
776,16,P,IPA,SMP2,1,11,Bahasa Indonesia,Sakit,111,Non Beasiswa
777,17,P,IPA,SMP1,1,10,MTK,Sakit,709,Beasiswa
778,17,L,IPA,SMP3,1,11,Bahasa Indonesia,Sakit,807,Beasiswa
779,17,P,IPA,SMP1,1,11,Bahasa Indonesia,Hadir,141,Beasiswa
780,17,L,IPA,SMP1,1,10,Bahasa Indonesia,Izin,399,Non Beasiswa
781,16,L,IPA,SMP2,1,11,MTK,Sakit,372,Non Beasiswa
782,16,L,IPA,SMP1,1,10,MTK,Hadir,515,Non Beasiswa
783,17,P,BI,SMP3,1,11,Bahasa Inggris,Hadir,259,Non Beasiswa
784,17,L,IPS,SMP1,1,11,Bahasa Indonesia,Izin,834,Beasiswa
785,16,P,IPA,SMP3,1,10,Bahasa Inggris,Izin,383,Non Beasiswa
786,16,L,BI,SMP2,1,11,Bahasa Indonesia,Izin,692,Beasiswa
787,16,P,IPS,SMP2,1,11,MTK,Alfa,113,Non Beasiswa
788,16,P,IPS,SMP1,1,11,Bahasa Indonesia,Sakit,540,Non Beasiswa
789,16,L,BI,SMP1,1,10,MTK,Izin,198,Non Beasiswa
790,16,L,IPA,SMP2,1,11,MTK,Izin,603,Non Beasiswa
791,16,L,BI,SMP1,1,10,Bahasa Indonesia,Alfa,103,Non Beasiswa
792,16,P,BI,SMP3,1,12,MTK,Izin,425,Non Beasiswa
793,16,L,IPS,SMP2,1,11,Bahasa Inggris,Alfa,462,Non Beasiswa
794,17,L,BI,SMP3,1,11,Bahasa Indonesia,Hadir,147,Beasiswa
795,17,L,IPS,SMP3,1,10,Bahasa Inggris,Hadir,794,Beasiswa
796,17,L,IPA,SMP1,1,10,Bahasa Indonesia,Izin,327,Beasiswa
797,17,P,BI,SMP2,1,12,MTK,Izin,455,Non Beasiswa
798,17,P,IPS,SMP1,1,10,Bahasa Indonesia,Sakit,167,Non Beasiswa
799,16,L,IPA,SMP3,1,11,Bahasa Indonesia,Izin,690,Beasiswa
800,17,P,IPS,SMP2,1,11,MTK,Sakit,176,Non Beasiswa
801,17,P,IPS,SMP2,1,12,MTK,Izin,161,Beasiswa
802,17,L,IPA,SMP3,1,11,Bahasa Indonesia,Hadir,578,Beasiswa
803,16,P,BI,SMP3,1,11,MTK,Izin,510,Beasiswa
804,16,L,IPA,SMP1,1,10,MTK,Hadir,89,Non Beasiswa
805,16,L,BI,SMP1,1,11,Bahasa Indonesia,Sakit,518,Non Beasiswa
806,17,P,BI,SMP1,1,12,Bahasa Indonesia,Alfa,183,Beasiswa
807,16,L,IPA,SMP1,1,10,MTK,Alfa,797,Beasiswa
808,16,P,BI,SMP1,1,12,Bahasa Inggris,Hadir,793,Non Beasiswa
809,16,L,IPS,SMP3,1,10,Bahasa Indonesia,Hadir,93,Beasiswa
810,16,P,BI,SMP3,1,11,Bahasa Inggris,Alfa,366,Non Beasiswa
811,16,L,IPA,SMP1,1,11,Bahasa Indonesia,Alfa,840,Beasiswa
812,17,P,BI,SMP2,1,11,MTK,Hadir,391,Non Beasiswa
813,17,L,IPA,SMP3,1,11,Bahasa Indonesia,Sakit,88,Beasiswa
814,17,L,BI,SMP1,1,10,MTK,Alfa,170,Non Beasiswa
815,16,L,IPA,SMP2,1,12,MTK,Hadir,283,Beasiswa
816,16,L,BI,SMP2,1,11,Bahasa Indonesia,Izin,324,Non Beasiswa
817,17,P,IPS,SMP3,1,12,MTK,Sakit,758,Non Beasiswa
818,17,P,BI,SMP3,1,11,MTK,Hadir,394,Beasiswa
819,16,L,IPS,SMP1,1,10,Bahasa Indonesia,Alfa,420,Non Beasiswa
820,17,L,BI,SMP3,1,10,Bahasa Indonesia,Sakit,895,Beasiswa
821,16,L,IPS,SMP3,1,10,Bahasa Inggris,Hadir,838,Beasiswa
822,16,P,IPA,SMP1,1,10,Bahasa Inggris,Hadir,368,Beasiswa
823,16,P,IPA,SMP2,1,12,Bahasa Indonesia,Izin,519,Beasiswa
824,16,P,IPA,SMP3,1,12,Bahasa Inggris,Izin,559,Non Beasiswa
825,17,P,IPS,SMP2,1,12,Bahasa Inggris,Izin,109,Beasiswa
826,17,L,IPS,SMP1,1,10,Bahasa Inggris,Alfa,652,Beasiswa
827,17,P,IPA,SMP1,1,11,Bahasa Indonesia,Izin,885,Non Beasiswa
828,16,L,IPS,SMP1,1,10,Bahasa Indonesia,Hadir,658,Non Beasiswa
829,17,L,BI,SMP2,1,11,Bahasa Indonesia,Izin,652,Non Beasiswa
830,17,L,IPS,SMP3,1,11,Bahasa Inggris,Alfa,485,Non Beasiswa
831,17,P,IPA,SMP2,1,12,Bahasa Inggris,Izin,750,Non Beasiswa
832,16,P,IPA,SMP3,1,10,Bahasa Indonesia,Alfa,620,Beasiswa
833,16,L,IPA,SMP3,1,11,Bahasa Inggris,Hadir,834,Beasiswa
834,17,L,IPA,SMP3,1,12,MTK,Alfa,395,Beasiswa
835,17,P,IPA,SMP1,1,11,Bahasa Inggris,Hadir,673,Non Beasiswa
836,17,P,BI,SMP1,1,10,Bahasa Indonesia,Sakit,341,Non Beasiswa
837,17,L,IPA,SMP3,1,10,MTK,Hadir,211,Beasiswa
838,17,P,BI,SMP3,1,12,MTK,Izin,798,Beasiswa
839,17,P,IPS,SMP2,1,11,Bahasa Inggris,Sakit,638,Non Beasiswa
840,17,L,BI,SMP2,1,10,Bahasa Indonesia,Izin,630,Beasiswa
841,17,P,IPA,SMP2,1,12,Bahasa Indonesia,Sakit,276,Beasiswa
842,16,L,BI,SMP1,1,10,Bahasa Indonesia,Hadir,481,Beasiswa
843,16,L,IPA,SMP1,1,10,MTK,Hadir,224,Beasiswa
844,17,L,BI,SMP3,1,11,Bahasa Inggris,Izin,570,Beasiswa
845,16,L,BI,SMP3,1,10,Bahasa Inggris,Alfa,794,Beasiswa
846,17,P,BI,SMP2,1,11,Bahasa Indonesia,Izin,215,Non Beasiswa
847,17,P,BI,SMP2,1,12,Bahasa Inggris,Hadir,516,Non Beasiswa
848,16,P,IPS,SMP3,1,11,MTK,Sakit,799,Beasiswa
849,16,L,IPS,SMP1,1,11,Bahasa Indonesia,Sakit,129,Beasiswa
850,17,P,IPA,SMP2,1,10,Bahasa Indonesia,Izin,224,Beasiswa
851,17,P,BI,SMP2,1,12,Bahasa Indonesia,Sakit,782,Non Beasiswa
852,16,P,IPA,SMP3,1,10,Bahasa Inggris,Izin,122,Beasiswa
853,17,P,BI,SMP2,1,12,MTK,Sakit,833,Non Beasiswa
854,17,P,IPA,SMP2,1,10,MTK,Alfa,769,Non Beasiswa
855,16,L,IPS,SMP3,1,12,Bahasa Inggris,Alfa,698,Non Beasiswa
856,16,L,IPA,SMP1,1,10,MTK,Izin,400,Non Beasiswa
857,16,L,IPA,SMP3,1,12,Bahasa Inggris,Sakit,122,Beasiswa
858,17,P,IPA,SMP1,1,12,Bahasa Inggris,Alfa,854,Non Beasiswa
859,16,P,BI,SMP3,1,11,Bahasa Inggris,Hadir,867,Beasiswa
860,16,L,BI,SMP2,1,12,Bahasa Indonesia,Sakit,226,Beasiswa
861,16,P,IPS,SMP2,1,12,MTK,Hadir,805,Beasiswa
862,17,L,BI,SMP2,1,12,Bahasa Inggris,Izin,710,Beasiswa
863,16,P,IPA,SMP2,1,11,Bahasa Inggris,Sakit,121,Non Beasiswa
864,17,P,BI,SMP3,1,11,MTK,Alfa,580,Non Beasiswa
865,17,L,IPS,SMP2,1,12,Bahasa Inggris,Hadir,563,Beasiswa
866,17,L,BI,SMP2,1,12,Bahasa Inggris,Hadir,404,Non Beasiswa
867,16,L,IPA,SMP3,1,11,MTK,Izin,272,Non Beasiswa
868,16,L,IPA,SMP1,1,10,Bahasa Inggris,Sakit,809,Non Beasiswa
869,17,L,IPA,SMP1,1,10,MTK,Hadir,290,Beasiswa
870,16,L,BI,SMP1,1,11,Bahasa Indonesia,Alfa,411,Beasiswa
871,17,L,BI,SMP1,1,12,MTK,Izin,493,Beasiswa
872,16,P,IPS,SMP3,1,11,Bahasa Indonesia,Hadir,718,Non Beasiswa
873,16,P,BI,SMP2,1,10,Bahasa Inggris,Hadir,745,Beasiswa
874,17,P,IPS,SMP1,1,12,Bahasa Indonesia,Sakit,898,Non Beasiswa
875,17,P,BI,SMP2,1,10,MTK,Alfa,827,Beasiswa
876,16,P,IPA,SMP1,1,12,MTK,Alfa,250,Beasiswa
877,16,P,IPS,SMP1,1,10,Bahasa Inggris,Hadir,291,Non Beasiswa
878,17,P,IPA,SMP3,1,10,MTK,Sakit,881,Non Beasiswa
879,17,P,BI,SMP1,1,12,Bahasa Inggris,Sakit,413,Beasiswa
880,17,P,BI,SMP2,1,11,Bahasa Indonesia,Alfa,392,Non Beasiswa
881,17,P,IPA,SMP1,1,12,MTK,Hadir,805,Non Beasiswa
882,16,L,BI,SMP1,1,12,MTK,Sakit,810,Beasiswa
883,16,P,IPA,SMP2,1,10,Bahasa Indonesia,Izin,519,Beasiswa
884,17,P,IPA,SMP3,1,12,Bahasa Inggris,Alfa,846,Beasiswa
885,16,P,BI,SMP2,1,12,Bahasa Inggris,Alfa,776,Beasiswa
886,17,L,IPA,SMP1,1,12,MTK,Izin,339,Non Beasiswa
887,17,L,IPS,SMP3,1,12,Bahasa Indonesia,Sakit,379,Beasiswa
888,16,L,BI,SMP2,1,12,Bahasa Inggris,Izin,270,Beasiswa
889,16,L,BI,SMP2,1,12,Bahasa Indonesia,Hadir,195,Beasiswa
890,16,P,BI,SMP3,1,11,Bahasa Indonesia,Sakit,484,Beasiswa
891,16,P,IPS,SMP3,1,11,Bahasa Indonesia,Sakit,669,Non Beasiswa
892,17,L,IPA,SMP1,1,10,MTK,Hadir,678,Beasiswa
893,16,P,IPA,SMP2,1,12,MTK,Sakit,353,Beasiswa
894,17,P,IPS,SMP3,1,11,Bahasa Indonesia,Izin,272,Beasiswa
895,16,L,IPS,SMP1,1,11,Bahasa Indonesia,Alfa,572,Beasiswa
896,16,L,BI,SMP1,1,12,Bahasa Indonesia,Sakit,170,Non Beasiswa
897,17,P,BI,SMP1,1,11,Bahasa Inggris,Hadir,888,Beasiswa
898,17,L,BI,SMP2,1,10,Bahasa Indonesia,Sakit,156,Beasiswa
899,17,L,IPS,SMP3,1,12,Bahasa Inggris,Sakit,640,Beasiswa
900,17,L,IPA,SMP1,1,11,Bahasa Indonesia,Izin,522,Beasiswa
901,16,P,IPA,SMP3,1,12,Bahasa Indonesia,Sakit,366,Non Beasiswa
902,17,P,BI,SMP2,1,11,Bahasa Inggris,Izin,464,Non Beasiswa
903,16,L,IPA,SMP3,1,12,MTK,Sakit,541,Non Beasiswa
904,17,P,BI,SMP3,1,12,MTK,Alfa,449,Beasiswa
905,17,P,IPA,SMP2,1,12,Bahasa Inggris,Alfa,159,Beasiswa
906,17,L,IPA,SMP1,1,12,MTK,Alfa,697,Non Beasiswa
907,17,L,BI,SMP1,1,12,Bahasa Indonesia,Hadir,825,Non Beasiswa
908,16,P,IPS,SMP3,1,12,Bahasa Inggris,Hadir,772,Beasiswa
909,16,P,IPA,SMP1,1,11,Bahasa Inggris,Sakit,799,Beasiswa
910,16,L,IPA,SMP1,1,10,Bahasa Indonesia,Izin,686,Beasiswa
911,16,L,BI,SMP1,1,12,Bahasa Inggris,Alfa,810,Beasiswa
912,17,L,BI,SMP3,1,11,MTK,Sakit,707,Beasiswa
913,17,P,IPS,SMP2,1,11,Bahasa Inggris,Izin,383,Beasiswa
914,16,P,IPS,SMP1,1,12,Bahasa Inggris,Hadir,266,Non Beasiswa
915,17,L,IPS,SMP3,1,11,Bahasa Inggris,Hadir,428,Non Beasiswa
916,17,P,BI,SMP3,1,10,MTK,Alfa,863,Beasiswa
917,17,P,IPS,SMP2,1,12,Bahasa Inggris,Alfa,492,Beasiswa
918,17,L,IPS,SMP1,1,11,MTK,Izin,537,Beasiswa
919,17,P,IPA,SMP2,1,11,Bahasa Inggris,Alfa,406,Beasiswa
920,17,L,IPS,SMP1,1,10,Bahasa Inggris,Hadir,147,Non Beasiswa
921,17,P,IPS,SMP2,1,12,Bahasa Indonesia,Alfa,331,Beasiswa
922,16,L,IPA,SMP2,1,10,Bahasa Inggris,Alfa,190,Non Beasiswa
923,17,P,IPA,SMP3,1,12,Bahasa Inggris,Izin,764,Beasiswa
924,16,L,IPA,SMP1,1,10,Bahasa Inggris,Hadir,540,Beasiswa
925,16,L,IPS,SMP3,1,11,Bahasa Inggris,Hadir,99,Non Beasiswa
926,17,L,IPA,SMP3,1,11,MTK,Sakit,816,Beasiswa
927,17,P,IPS,SMP3,1,12,MTK,Izin,644,Beasiswa
928,17,L,IPS,SMP1,1,10,Bahasa Indonesia,Sakit,689,Beasiswa
929,17,L,BI,SMP2,1,11,Bahasa Indonesia,Alfa,128,Beasiswa
930,17,P,IPS,SMP1,1,11,Bahasa Inggris,Izin,855,Non Beasiswa
931,16,P,IPA,SMP3,1,12,Bahasa Indonesia,Sakit,158,Non Beasiswa
932,17,L,IPS,SMP3,1,10,Bahasa Inggris,Sakit,299,Beasiswa
933,17,P,IPS,SMP1,1,11,Bahasa Indonesia,Hadir,346,Beasiswa
934,16,L,BI,SMP2,1,10,MTK,Sakit,328,Beasiswa
935,16,L,IPA,SMP2,1,12,Bahasa Inggris,Alfa,359,Beasiswa
936,17,L,IPS,SMP3,1,12,Bahasa Indonesia,Sakit,654,Beasiswa
937,17,P,IPS,SMP3,1,10,Bahasa Inggris,Izin,702,Beasiswa
938,17,L,BI,SMP2,1,12,Bahasa Inggris,Izin,338,Beasiswa
939,16,L,IPS,SMP1,1,12,Bahasa Indonesia,Izin,711,Non Beasiswa
940,16,P,BI,SMP3,1,10,Bahasa Inggris,Sakit,575,Non Beasiswa
941,16,P,IPS,SMP2,1,10,Bahasa Indonesia,Alfa,434,Beasiswa
942,16,L,BI,SMP2,1,12,Bahasa Inggris,Sakit,777,Non Beasiswa
943,17,L,BI,SMP3,1,11,Bahasa Inggris,Izin,697,Non Beasiswa
944,16,P,IPS,SMP1,1,10,MTK,Sakit,583,Non Beasiswa
945,17,P,BI,SMP3,1,12,MTK,Alfa,511,Non Beasiswa
946,16,P,IPA,SMP1,1,11,Bahasa Inggris,Sakit,749,Beasiswa
947,16,P,IPS,SMP1,1,12,Bahasa Inggris,Sakit,219,Beasiswa
948,17,L,IPA,SMP2,1,11,Bahasa Indonesia,Sakit,131,Beasiswa
949,17,L,IPA,SMP2,1,10,Bahasa Inggris,Hadir,747,Beasiswa
950,16,L,BI,SMP3,1,12,Bahasa Inggris,Hadir,854,Non Beasiswa
951,17,L,BI,SMP3,1,11,Bahasa Indonesia,Sakit,347,Non Beasiswa
952,16,L,BI,SMP2,1,11,MTK,Alfa,472,Non Beasiswa
953,16,L,IPS,SMP3,1,10,MTK,Izin,575,Non Beasiswa
954,17,L,IPA,SMP2,1,12,Bahasa Indonesia,Hadir,167,Non Beasiswa
955,16,L,IPA,SMP3,1,10,Bahasa Inggris,Alfa,814,Non Beasiswa
956,17,L,BI,SMP3,1,10,Bahasa Inggris,Sakit,229,Beasiswa
957,16,P,BI,SMP1,1,10,Bahasa Inggris,Izin,630,Beasiswa
958,17,P,BI,SMP3,1,10,Bahasa Indonesia,Sakit,574,Non Beasiswa
959,17,P,BI,SMP1,1,11,Bahasa Indonesia,Hadir,148,Beasiswa
960,16,P,BI,SMP3,1,12,MTK,Hadir,213,Beasiswa
961,17,P,BI,SMP2,1,10,MTK,Alfa,833,Beasiswa
962,16,P,BI,SMP2,1,11,Bahasa Indonesia,Izin,692,Non Beasiswa
963,17,L,IPS,SMP3,1,10,MTK,Alfa,523,Non Beasiswa
964,17,P,BI,SMP1,1,10,MTK,Alfa,297,Beasiswa
965,16,L,IPS,SMP1,1,12,Bahasa Inggris,Izin,372,Non Beasiswa
966,16,L,IPA,SMP2,1,11,MTK,Hadir,781,Beasiswa
967,16,P,IPA,SMP1,1,12,MTK,Izin,346,Beasiswa
968,17,L,BI,SMP3,1,11,MTK,Hadir,190,Non Beasiswa
969,17,P,BI,SMP3,1,12,Bahasa Indonesia,Sakit,405,Non Beasiswa
970,17,L,IPA,SMP1,1,10,MTK,Sakit,580,Non Beasiswa
971,17,P,IPA,SMP3,1,12,Bahasa Indonesia,Izin,691,Beasiswa
972,17,L,IPA,SMP2,1,10,Bahasa Indonesia,Izin,237,Non Beasiswa
973,16,P,IPA,SMP3,1,10,Bahasa Indonesia,Izin,732,Non Beasiswa
974,17,P,IPS,SMP2,1,12,Bahasa Indonesia,Sakit,92,Non Beasiswa
975,17,P,IPA,SMP1,1,12,Bahasa Inggris,Hadir,670,Non Beasiswa
976,17,L,IPA,SMP1,1,10,MTK,Hadir,574,Non Beasiswa
977,17,P,IPS,SMP1,1,11,Bahasa Indonesia,Izin,652,Beasiswa
978,16,L,IPA,SMP3,1,10,MTK,Sakit,271,Non Beasiswa
979,16,P,IPA,SMP2,1,10,MTK,Alfa,891,Non Beasiswa
980,16,L,BI,SMP2,1,12,Bahasa Inggris,Alfa,756,Beasiswa
981,16,P,IPA,SMP2,1,10,Bahasa Inggris,Alfa,771,Non Beasiswa
982,16,P,IPS,SMP1,1,11,MTK,Sakit,597,Beasiswa
983,17,L,BI,SMP3,1,10,Bahasa Indonesia,Hadir,729,Beasiswa
984,17,P,IPS,SMP1,1,11,MTK,Alfa,767,Beasiswa
985,17,P,BI,SMP3,1,10,Bahasa Indonesia,Izin,578,Non Beasiswa
986,16,L,IPS,SMP3,1,10,Bahasa Inggris,Izin,681,Beasiswa
987,16,P,IPA,SMP1,1,11,Bahasa Indonesia,Izin,717,Non Beasiswa
988,16,P,IPS,SMP3,1,11,Bahasa Inggris,Izin,227,Non Beasiswa
989,16,P,IPA,SMP1,1,12,MTK,Alfa,517,Non Beasiswa
990,16,L,IPS,SMP1,1,11,Bahasa Indonesia,Alfa,578,Beasiswa
991,16,P,BI,SMP3,1,10,Bahasa Indonesia,Alfa,864,Beasiswa
992,16,P,BI,SMP2,1,10,MTK,Sakit,277,Beasiswa
993,17,P,IPA,SMP1,1,12,MTK,Alfa,193,Non Beasiswa
994,17,P,BI,SMP2,1,10,Bahasa Indonesia,Alfa,130,Beasiswa
995,16,P,BI,SMP2,1,11,Bahasa Inggris,Alfa,681,Beasiswa
996,16,P,IPS,SMP1,1,11,Bahasa Indonesia,Sakit,649,Beasiswa
997,16,L,BI,SMP2,1,10,Bahasa Indonesia,Alfa,573,Non Beasiswa
998,17,P,BI,SMP1,1,12,Bahasa Indonesia,Hadir,467,Beasiswa
999,17,P,IPA,SMP2,1,10,MTK,Izin,557,Beasiswa
